ANO,CO_MES,CO_PRDT,CO_GEO2,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
30,08,31042090,081,999,120.6259994506836,139.80092178408304,121.87041982014973,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
30,09,31042090,081,999,70.08350372314453,137.23962883034966,141.73015492757162,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
30,10,31042090,081,999,113.69607543945312,153.81400214059008,130.00789642333984,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
30,11,31042090,081,999,70.07099914550781,103.50116347612936,94.94028447469073,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
30,12,31042090,081,999,95.34486389160156,120.01244771213241,139.97589314778648,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,01,31042090,081,999,137.7810516357422,57.48137103907268,47.122464179992704,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,0.995
31,02,31042090,081,999,74.66629028320312,65.44421933035387,50.519423675537126,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,03,31042090,081,999,62.2723274230957,46.39552726745605,65.21305084228516,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,04,31042090,081,999,75.18771362304688,149.51017630586168,105.27621688842771,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,05,31042090,081,999,71.47472381591797,75.53549192629919,99.11833496093752,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,06,31042090,081,999,73.66301727294922,49.45426605224609,96.84834849039713,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,07,31042090,081,999,135.38272094726562,99.12504511167418,83.1806526184082,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,08,31042090,081,999,76.009033203125,134.18239923789008,115.32426147460939,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,09,31042090,081,999,97.13786315917969,117.32034900676841,102.18874460856117,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,10,31042090,081,999,88.5250015258789,149.44743158976237,128.22974751790363,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,11,31042090,081,999,74.20100402832031,96.81017762918626,69.25494995117185,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
31,12,31042090,081,999,150.31199645996094,120.92023568105213,139.3061815897624,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,01,31042090,081,999,97.46699523925781,106.33969589487711,74.7933972020303,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,0.8388095238095239
32,02,31042090,081,999,61.308998107910156,70.54861783370292,56.12900746663411,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,03,31042090,081,999,69.3656005859375,54.81377628326416,45.62761726379392,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,04,31042090,081,999,33.57417297363281,90.77433948707579,75.69572601318356,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,05,31042090,081,999,103.28599548339844,118.87566003348333,81.8488176981608,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,06,31042090,081,999,98.21319580078125,57.553466720581056,84.86284688313803,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,07,31042090,081,999,91.74299621582031,152.0340136079857,109.64844563802083,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,08,31042090,081,999,163.56399536132812,124.88526776318324,68.79865315755211,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,09,31042090,081,999,114.08599853515625,112.0067372140706,86.4343332926432,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,10,31042090,081,999,102.43345642089844,146.57496300983428,107.04978892008464,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,11,31042090,081,999,140.28900146484375,92.24247986159332,72.37602310180662,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
32,12,31042090,081,999,129.0187225341797,125.95949720904608,159.80918833414717,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,01,31042090,081,999,171.9239044189453,151.0213874206543,100.17169380187988,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,0.9963333333333334
33,02,31042090,081,999,101.49703979492188,67.59630466716662,63.05759658813477,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,03,31042090,081,999,112.2550048828125,64.25854267120361,57.062353515625006,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,04,31042090,081,999,115.5218276977539,126.35119835917152,43.10088500976559,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,05,31042090,081,999,95.13700103759766,97.65228633933597,98.17651875813803,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,06,31042090,081,999,159.18734741210938,177.68908592224122,77.49016927083332,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,07,31042090,081,999,150.8209991455078,122.70241925868004,108.04447352091472,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,08,31042090,081,999,245.9771270751953,125.81004783291284,101.51595357259114,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,09,31042090,081,999,115.06649780273438,116.5758635817359,69.16032257080082,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,10,31042090,081,999,178.86080932617188,143.98631784760656,102.15181121826171,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,11,31042090,081,999,66.82220458984375,101.69531735060437,101.72514088948567,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,12,31042090,081,999,216.82102966308594,129.93822575796958,158.29431482950844,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,01,31042090,081,999,170.7364044189453,160.58758413696285,132.79192632039388,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,02,31042090,081,999,81.39700317382812,71.19732788979528,59.14598541259767,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,03,31042090,081,999,137.12890625,45.08391830444336,81.31946932474773,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,04,31042090,081,999,220.71046447753906,120.88405706732613,87.0258295694987,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,05,31042090,081,999,213.07337951660156,147.7492483478425,104.69914677937825,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
